label,probability,genus,species,country
austrotephritis,0.223,Austrotephritis,,New Zealand
urophora,0.191,Urophora,,Overseas
trupanea_fenwicki,0.184,Trupanea,fenwicki,New Zealand
ceratitis,0.123,Ceratitis,,Overseas
trupanea_centralis,0.111,Trupanea,entralis,New Zealand
bactrocera,0.091,Bactrocera,,Overseas
trupanea_longipennis,0.035,Trupanea,longipennis,New Zealand
trupanea_completa,0.018,Trupanea,completa,New Zealand
trupanea_extensa,0.018,Trupanea,extensa,New Zealand
sphenella,0.007,Sphenella,,New Zealand
procecidochares,0.0,Procecidochares,,New Zealand
trupanea_new_species,0.0,Trupanea,new species,New Zealand
trupanea_vittigera,0.0,Trupanea,vittigera,New Zealand
